error,time,iterations,evaluations,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17
2056.03403299724,1260.0569122970046,4490,40134,1.1092587750836593e-05,0.1386620211647793,1.0003760634460324e-07,0.04264688854683267,0.004701099856048015,0.0007722589661522943,12.310928300233613,0.03663120734558147,1.2658674052538468,0.0626344212653382,0.0006714954570506966,0.030077075260573103,0.19682901913983708,0.01580858706404372,0.010861765580813029,0.025613233611749317,158.78028861248166
2073.874837745478,1199.7848223980109,4191,37496,0.0042221170116445335,0.01862832576072932,0.0004681762351299513,0.12145223309325083,0.0007415394009697266,0.05952359876490603,0.00258409632690704,0.03202507892658733,962.4419650382665,1.0687633369589131e-07,235.9340525672685,1.0390400854335552e-07,0.2525637039017038,0.018357712867045017,0.013312602410736623,0.024093139327274558,164.93396765295097
3625.3983153764034,601.6578292990016,2096,19530,5.805862576971246e-06,0.28837554852458663,57.515477449218416,0.0007400858179440753,0.146483085256444,0.010780148225868681,1.0001071068615278e-07,0.04264919510787523,0.0003998990764393172,0.06389506710885906,0.0017237437617942076,0.03131733690108715,0.5015746861383891,0.023593231056459895,0.009902824356255769,0.013653094937859253,438.64131661795403
1755.6830098496343,1351.4934834239975,4475,44512,0.0011176963225791154,0.004309043783587543,1.0003788534965924e-07,0.04264702010905097,0.0021185202212876853,0.03009447789873547,0.0004873225791069133,0.12111923763823154,0.0011813706389997248,0.04183141913618788,0.0007831090543459001,0.02896581490776105,0.18236650515563674,0.014257627043739859,0.00912578858456771,0.026943075085347257,172.48938253480446
1755.6865395279672,1453.8079199359927,4906,47408,0.0011150759305960185,0.004235344563886763,1.0003073895991988e-07,0.0427039951986878,0.0021125546758956914,0.03011794406853671,0.00048483997424180554,0.12116154868851221,0.0011830394278426408,0.041796349979305966,0.0007841952483494648,0.02895662547698161,0.1824732818255406,0.014252363166702496,0.009123250026671142,0.026945199111773187,172.6313833353714
2071.6317483643484,1627.9201897980092,5483,53292,0.04044873433413642,0.16823892135441842,1.000368316809094e-07,0.10757731928794986,0.0027676827173520745,1.7703153045320396e-07,1.000096109547137e-07,0.08953024694053471,0.0005247865845013722,0.05497131899120105,0.0007073573919695804,0.02957746952107632,0.19499954060261235,0.01626708361820104,0.010995740344583414,0.02545271653517997,155.41458226747375
2615.452418174857,896.9409437459981,2963,28864,0.0007500979862186829,0.05678981298882475,0.004925567290629078,0.10183949313396422,0.06315248968059854,0.0692247959583832,0.009924265571383489,1.3942694733287655e-07,0.00623542767525734,1.1376881133951824e-07,0.003078440114978704,0.029703657461256295,0.44675497445745166,0.022631887977613334,0.008446502540887862,0.016093395932316148,435.42451251772445
1755.6828687283146,1821.0147860589932,6535,57283,0.0011163532573558411,0.004270624654749649,1.0002629314244522e-07,0.042648765207650444,0.0021129358442750035,0.030151205513268425,0.0004853304217294178,0.12115336903837547,0.0011829474127766392,0.041781245160989924,0.0007838123150478334,0.028960889206078557,0.18246177930379073,0.014260507638162695,0.009124609949114038,0.026938149858956654,172.5953926967701
1755.6825844900604,1954.0764230060013,6807,61663,0.0011163685471517553,0.004281230307698253,1.0000314696045127e-07,0.04265181580635908,0.0021177308499543326,0.0300772841027896,0.0004884833308382712,0.12109928339926361,0.001182213399399111,0.041822103844220485,0.0007837189097851168,0.028962410243349206,0.18243238964764313,0.01425905279234217,0.009123408804509117,0.026940370825465666,172.59037212352928
3638.392080154881,1118.5249759979924,3653,34631,0.6837392693328445,0.11985363073775017,0.003685560890779458,0.10249870747342522,0.0029458121001174004,0.027218533424413036,0.00036711282943996577,0.12347783357867051,0.0009605068392700705,0.050470166072545834,0.0013760998356867236,0.033433310221843246,0.4670531970261172,0.02526127073730928,0.009832928198513925,0.012654758700995104,392.16505361969547
2026.9441539473814,1000.3402865389944,3308,33776,0.007924587246376576,0.012809528386303918,6.455881303562001e-07,0.17633884755077647,0.006586995781771673,0.01748052955224959,0.00026060590969139905,0.025976053746185283,0.0004319381166268962,0.07713651222033877,0.0005080430302112753,0.032026266203067,0.1982453199926185,0.018438801717060572,0.01310192074106325,0.024253538914774456,131.79196493854516
12175.713511269509,1055.2955633530219,3738,36482,0.0001349565603040476,0.05311452140311268,0.00020873110683256764,8.854943499269458e-07,0.0006941048164438665,0.0675010839228024,2.1465299728003005e-05,0.14713990717170816,0.0009713315312599492,1.0066205731543907e-07,0.007124507545247356,0.008601027158889806,0.009716478965318031,0.05834607248395147,9.704444911820289e-05,0.061346765194577615,499.9997287858825
2151.7038941557144,1240.6788607740018,4341,40981,2.0332463022417096e-07,0.35621473156823713,1.0000709763701458e-07,0.042649409953808434,0.0014259337782700724,0.01869436058303531,1.0000274462489783e-07,0.0950987715338597,0.0004425519747122474,0.06719352483049075,0.0006125821209220722,0.03069560482501791,0.2075689271432591,0.017348065582411285,0.01243441059148028,0.024482152175839194,146.59237760789895
3708.7597271273085,1012.6658758230042,3475,32660,471.56958758860566,0.00032923269116891794,1.0247702316949783e-07,0.12566837966094238,0.0007242311589035607,0.058401654928020616,0.003356592399067133,0.10503775797697597,0.008462803505718241,6.825444144069024e-05,0.0016390709965281277,0.032700003343546585,0.5235900393519446,0.025507739647713964,0.009904687084138773,0.012020428248463019,432.86271690502133
1755.6824475604274,1179.9720058839885,3973,39790,0.001116145110215295,0.004265361729664425,1.0000858253018001e-07,0.04265011486070627,0.0021188361757760624,0.030072946258121885,0.00048660576994127126,0.12113113904034425,0.0011807736781354523,0.04183700988914808,0.0007836732416854553,0.028963164670234718,0.1824498024609857,0.014262050484096102,0.009123863913944716,0.026936114873372257,172.60048439638408
2069.1202502791834,1222.3900573959982,4040,39116,0.005855737979593985,0.0108750384878314,0.10425029216781609,0.07582740197506778,3.2726153283223978,0.07748071210442789,0.0009148781716629376,0.1158681122865464,0.0006367516059009368,0.06288009864821456,0.0005061786415324853,0.032067323794851145,0.20351588905780796,0.018391758930283098,0.013358104996929507,0.02406624810125336,132.47062083666083
2236.2255291648735,1114.448285092978,3601,38100,1.0209922793308829e-07,0.2976221908766964,0.9880665350760303,0.05741075806336525,1.5111567881077479e-06,0.2561593456155887,1.0000310894783468e-07,0.04264973885646963,0.0003834614225735365,0.07236951010579543,0.0005384507182397826,0.031727993599026665,0.22510068702464575,0.018936745335170976,0.014476461771611864,0.023188259484525228,137.0342058320692
2054.9280933391915,1634.0006999780016,5709,51499,0.0015004705502952333,0.09333391760507745,0.011860032689692759,1.0652354900531246e-07,36.96447104429682,8.234828258766937e-07,644.21381449394,0.00038400779359231107,0.08530582917632676,4.657330424101235e-06,0.0009458878743807421,0.03024473837858066,0.23468352341553314,0.0194241259826054,0.012441598513344197,0.022237887161388695,163.64748974058622
3587.805330668151,1116.8893065380107,3704,35439,0.008793935468666993,0.012202333956096994,0.004717601384787821,0.10219784420907571,0.014450193499642248,4.322179671593095e-06,0.0004886523224138791,0.12109146591118129,0.0007364137059152826,0.059259106176140226,0.001640007635561201,0.03329278834265473,0.5231148269225779,0.025886685415057124,0.009222536640105321,0.01199791497008523,465.7731217730215
1755.740160076124,1093.550932943006,3599,34329,0.0011295521507812746,0.004523128039420842,1.000550743586986e-07,0.042645896115753514,0.0021238509081087493,0.030115192317062466,0.0004873636575549494,0.12111611212771434,0.0011793666734154131,0.042009808371611015,0.0007770503100209401,0.02900837803031577,0.18195435150263622,0.014291053381240445,0.009157378622064229,0.026938872621403282,171.52161775805428
2151.6958320622675,1119.5097008230223,3746,36162,1.2261146777618667e-07,0.3803529211139246,1.000061964179606e-07,0.04264949249395814,0.0014229825200195913,0.018582201065135584,1.0000980166802744e-07,0.09511478813607006,0.00044219812237494626,0.06720323848637019,0.0006136606571337181,0.030684856293080962,0.20776790395666128,0.01734835841560141,0.012430489416133322,0.02447642824793588,146.78100028614298
1755.6844209530823,1192.427975686005,3962,39914,0.0011170355506833973,0.004305347214523444,1.0001670996900436e-07,0.04267183610206346,0.0021182686532917124,0.030061451578134137,0.00048734374991687594,0.12111858489272774,0.0011815852039231574,0.04183442078845779,0.0007837030727515899,0.028963312725729815,0.1824163374618635,0.014258130858693163,0.009121383983386945,0.02694096051742074,172.60531129467614
1755.6823900000873,1367.7049537809798,4648,42972,0.0011171856893847048,0.004304002574749914,1.0002015638630723e-07,0.042649078748393375,0.0021187875678216504,0.03007606326669468,0.0004868915927820293,0.12112670932129523,0.0011812455306530823,0.041839728879989754,0.0007835779661423152,0.02896327926506616,0.1824386310303342,0.014261700624378195,0.009125302745161847,0.026938223097499193,172.56410650251647
1903.320022272843,1389.2281163280131,4597,46440,0.007203833254717805,0.012960790005046083,0.0006775614192328418,0.11837262804068678,0.001869144588605949,0.0731924315073944,0.012992870521335156,1.0181632445407396e-07,0.007144270547699494,0.002849434450498284,0.0010070609034013714,0.02972197953494826,0.20666692031172165,0.01860741455111101,0.011087533933351226,0.023322835417161385,160.48684219069295
1755.68370546079,1295.3267432050197,4333,41207,0.0011144954667638356,0.004240204852829435,1.0000591435344012e-07,0.04265082269142739,0.0021123151538341117,0.030135416655752697,0.0004839495188988136,0.12117686534328627,0.001182755422167307,0.041783618929630874,0.0007844926626444554,0.028954104411213676,0.18245934734842129,0.014250488556902004,0.009119698847921305,0.026945634785639855,172.67752244967664
2071.6298127962305,1395.6500620189763,4686,42344,0.040734403686980246,0.16839512751392507,1.0005113739270665e-07,0.10754611982514514,0.0027678179799173947,1.4215548696463562e-07,1.0001256388479757e-07,0.08955952328684881,0.000524671994810429,0.054972086204635236,0.0007076509174078675,0.029575369404390095,0.19500296509337597,0.01626848184423607,0.01099293686335793,0.025448909039755246,155.4555397362514
2494.042628287905,1206.7461033129948,4051,36373,824.1202505660575,0.0005589855495417778,1.1565178253767644e-07,0.05049619975298167,0.0024754218730712384,0.07173789909784037,67.85837259025371,2.3460409171638075e-05,12.119304930336005,2.5591298458409677e-06,0.0005936653645086293,0.03214531219980864,0.2816737059547588,0.021309887534622905,0.018832487010986033,0.02102774890290262,131.51535916766912
1653.6043761313645,1438.5379911469936,4851,47208,0.001064560063513458,0.007329683634305612,1.0004484829380388e-07,0.04264669296921615,0.0014892658106150755,0.08913162372260967,0.006841226231660219,1.289901684786668e-07,0.003041403704980578,0.0031818417476561817,0.001567868326816613,0.025947897274042793,0.2084368490322799,0.015115477758674771,0.0081247069400121,0.02573640999249463,223.46983471059417
16161.039809794587,718.2319467130001,2280,23858,9.86417653068591e-07,0.19104339644087115,4.586304084436054,3.2218933275030703e-06,1.3941483660931481e-05,0.2966960296128071,3.9508783435338586e-07,0.09277190841968122,1.183474482912731e-07,0.2901272458171796,0.0004950849215129699,0.03307644736184607,0.18900709468142673,0.016969984429618976,0.011964949494484043,0.024059997562717553,328.0038864019779
26923.063485598792,905.8971767910116,3152,28831,0.008652047304135558,0.19166738586998994,9.692969735873016e-07,0.02373032339164805,0.0006516018275740214,4.015512648190349e-06,1.0022552142182706e-07,0.11583910011681803,1.4762810365434822e-06,0.1786527628082008,0.004874696852688811,0.014431787447484405,1.4049167688645934e-06,0.30180886267110907,8.937416484573635e-05,0.061665826386571206,499.9975591067415
2014.972760673104,1050.3090916420042,3407,32885,0.0012119126715966885,0.013533691510550675,1.000198576423343e-07,0.04264901209667824,6.404935150805712,0.08324497218634534,7.680537812130662,0.014431336098603403,0.0009789197717516,0.03533302774566084,0.0007026685461115488,0.02979046220412389,0.20611605425842291,0.01579142791615968,0.010910142690020629,0.025491676006106526,165.01920463127692
2235.588461042454,1510.039597119001,5190,47011,1.4978683667242732e-06,0.19778870041028535,1.0000173376137198e-07,0.04264998389495873,0.0003840841154149283,0.07228978941986877,0.0017504799930146754,0.03173340810356942,24.821321848232984,1.0524603112628082e-07,11.042204293201099,1.0218326497390152e-07,0.3254447144942122,0.018946396857677184,0.01447998715131172,0.023166585048115543,198.10996271795483
1755.6840097224183,1323.3650494829926,4352,43512,0.0011184219553638606,0.004360929322488221,1.0003611062877873e-07,0.04264746794134262,0.002123753579919104,0.030014123354193196,0.000488373162285281,0.12110118907260993,0.001179596872573311,0.04188283619964385,0.0007834843013485749,0.02896449883085357,0.18238191377661092,0.014259234170716052,0.009122021638817455,0.026941613149789698,172.56373706943705
2027.628889909691,813.8673417560058,2614,28374,0.011494274224004586,0.0035771447926546012,4.490438892984523e-05,0.14098003461536032,0.0073791509373058745,0.014721816544156942,0.00020077168926651453,0.028990164907603345,0.0004284674702708762,0.07717243920576357,0.0005080535537677458,0.03202592629480916,0.19832249371822241,0.018441699137007328,0.013106587080143511,0.02425143696636823,131.7867966668152
1914.0418189413954,1195.0891960860172,4049,37434,0.0017319340812301256,0.04213342644941475,0.27314927099179986,0.016404779507537333,0.35053774838521007,0.06567344380240446,0.012831429591595415,1.0475346442875295e-07,0.005685882782627558,0.0006806620738300767,0.000989021896242835,0.030056144442793177,0.20439765726561204,0.018282835601340114,0.010779470773833236,0.02345749998030698,162.88581180316262
2225.6717642071067,1058.9168710689992,3650,33599,1.0834722895868351e-07,0.2633936602814945,0.03552599434093941,9.646584562153298e-05,745.1725431693087,0.0007342604732716001,1.0425080639748328e-07,0.05812094194740806,0.0003780724463404115,0.07220963807702609,0.0005412810088433203,0.031689867830071806,0.22423359282498573,0.018866185434087326,0.014361824999706922,0.02325213982941287,137.52938383141597
2073.827517508893,1020.1380824670196,3356,33034,689.6495543498035,0.0020797924709516896,1.306436195732948e-07,0.17310138932003227,0.004227818875269174,0.01859642494728569,0.0004701093299682636,0.12141879502598076,0.0007414878413050299,0.05953282957175046,0.0005088372109315468,0.032022739746509495,0.2027916957079342,0.018355963325415416,0.013309959724935027,0.024096648810241175,132.4582904957647
2078.0444030347126,1172.9164237230143,3992,37640,0.004265678736074344,0.018369004513836676,0.0004701179576128418,0.12141833532037097,0.0007382168882504697,0.05966605761581768,0.946545212892934,0.017618787472369345,978.1823186105124,0.00036710202189831667,0.5265373610576395,0.014115648450438114,0.20348039712257654,0.018345320322552393,0.013314569221040658,0.02409399974615791,132.83119072118075
1755.683092201406,1124.3575905739854,3743,37119,0.0011165749698965439,0.004296227823597991,1.0002091494354557e-07,0.04264931452341696,0.002119157375004621,0.030078313770154772,0.0004887917690124072,0.12109413759451709,0.0011818586524007433,0.04179442286303053,0.0007837982643199778,0.028962283823461422,0.1824139984133522,0.014256011979015616,0.00912104088484592,0.026941606056600245,172.62114518930423
2489.890083709746,1619.991282286006,5758,49775,0.00519004399442845,0.07193195026940624,729.4218375160157,1.8493975201978182e-05,56.898293603779585,5.075160768761051e-07,0.0010513571787365789,0.03236016890464506,2.379521852472622,1.0160462561278322e-07,2.442628086490019,1.0034934350286114e-07,0.5598815700120543,0.02170030542568826,0.0186963123655633,0.020704609655849294,263.45747211026514
1755.683312784311,1520.7900492410117,5191,50459,0.0011178791447549164,0.004326352876841782,1.0006047638877304e-07,0.04264528264587242,0.002118660449555202,0.030088476086258382,0.00048639491492458034,0.12113502591361928,0.001180896556370428,0.041820013667278305,0.0007835732359535534,0.028962468693597598,0.18241506079240588,0.014257511017482414,0.009124543510731662,0.026942048600096833,172.5580965973192
3590.7844454994947,1122.9033037849877,3689,35286,0.00870329665435955,0.01248849305119056,0.004544262205127843,0.1025105603548702,0.014479879377524492,8.984455137828371e-07,0.0004891101506206232,0.12108429599286323,0.0007356655774401738,0.05929933945173556,0.0015647301220786346,0.03336089804423454,0.5046393709238102,0.02573261539533654,0.009304820961741731,0.012188016599132826,445.8604658072598
3584.7011352301,751.1192422400054,2508,23759,0.008592888468154524,0.01284389680830658,0.003910525827330509,0.10376411746682279,0.014398193814778843,3.4605159695955353e-06,0.0010383074774985498,0.09105387728186044,0.000758832353120743,0.058796131613324996,0.0012877749378039246,0.03360215547225735,0.43685893571457646,0.025006112526107665,0.009722485090089824,0.013102459756643084,371.2737741177287
1653.656749979089,1529.8879731670022,5066,49238,0.001063296254342332,0.007260584438881687,1.0016037246902179e-07,0.04324472179690479,0.001490584688959332,0.08917249573257072,0.006847130039519753,1.1771276753108817e-07,0.0030405035795289742,0.0031724617335904277,0.001568867882974753,0.02594789022179444,0.20865974433884268,0.015123009501838628,0.008126930312578448,0.025725946275187758,223.64863440773712
2070.523896535659,1341.2449731060187,4554,42671,0.35751560422878786,0.10649450730762643,0.01771109032266196,0.04404140562004777,0.006801174672059872,0.007292533966434793,0.00028135202543805326,0.12569667898875456,0.0006187268015315185,0.06346661542219048,0.0005057862160480529,0.032069965970747405,0.20360347920205618,0.018405777051180332,0.013372935473538884,0.024063061439484633,132.42089520306348
2074.0092706871537,1843.7451744650025,6283,58549,0.004245522165046968,0.01849726756970364,0.0004684760347053617,0.12144809508182029,0.0008251771891949249,0.059602633434782594,116.13554221769387,1.9360404928957997e-05,998.6943579236145,1.9338995904843903e-05,0.004885244963913023,0.03198796896542058,0.20290010779715512,0.01835982998747043,0.013314598414675935,0.02409159078251812,132.4849472040868
1755.6826246665814,1243.9313495999959,4212,40236,0.0011158963548366042,0.004264602535787588,1.0001988133580835e-07,0.042650561998741066,0.0021180879282609775,0.030082173478199074,0.000486079912019727,0.12114070440259118,0.0011808736357734018,0.04183992518752591,0.0007839591559033074,0.028959336651780652,0.18245926190106057,0.014260248973151769,0.009124510275309064,0.026939143646698048,172.6017846238686
2073.830343635954,1367.3478190049937,4593,44683,0.004234921394843933,0.018553832047683152,0.0004696332444680803,0.12142724089698873,0.011752053164240703,0.05953975175063648,977.1655895341062,2.4283312991100507e-05,65.71549942679441,3.688371101904874e-06,0.0005430879074638727,0.032021369754634856,0.20284010893913507,0.018359492123444583,0.013312238339445049,0.02409265566661075,132.4690179351473
2073.847675200841,1594.7110950030037,5466,52742,0.004239563079660112,0.018549377623902227,0.00046726560734406547,0.12146961510649629,0.032584694782119956,0.05956294551568158,361.1538736522001,2.921640501443475e-05,8.388164649396227,3.490367183539373e-06,0.0005206528267068401,0.03202280811561461,0.20277843144466942,0.018358425230847932,0.013307644682564453,0.024094126104794365,132.47038262226909
2071.6296527552863,1835.9573805999826,6654,57971,0.0407417621320285,0.16846230486149735,1.0011680479368712e-07,0.1079230571457477,0.0027671087349046097,1.4540095008401328e-07,1.0001242306292671e-07,0.08949841687555128,0.000524647794152328,0.054977652624004565,0.0007076286806218044,0.02957408385895,0.19498340188262273,0.01626753007314354,0.010993060190400788,0.02545193138618175,155.43361485930942
